,doc,entity,position,type
38742,19960916_55057.txt,1996-09-16,1;,TIME
38743,19960916_55077.txt,1996-09-16,1;,TIME
38744,19960916_55097.txt,1996-09-16,1;,TIME
38745,19960916_55117.txt,1996-09-16,1;,TIME
38746,19960916_55137.txt,1996-09-16,1;,TIME
38747,19960916_55156.txt,1996-09-16,1;,TIME
38748,19960916_55176.txt,1996-09-16,1;,TIME
38749,19960916_55196.txt,1996-09-16,1;,TIME
38750,19960916_55215.txt,1996-09-16,1;,TIME
38751,19960916_55235.txt,1996-09-16,1;,TIME
38752,19960916_55255.txt,1996-09-16,1;,TIME
38753,19960916_55275.txt,1996-09-16,1;,TIME
38754,19960916_55294.txt,1996-09-16,1;,TIME
38755,19960916_55314.txt,1996-09-16,1;,TIME
38756,19960916_55334.txt,1996-09-16,1;,TIME
38757,19960916_55354.txt,1996-09-16,1;,TIME
38758,19960916_55373.txt,1996-09-16,1;,TIME
38759,19960916_55393.txt,1996-09-16,1;,TIME
38760,19960916_55413.txt,1996-09-16,1;,TIME
38761,19960916_55432.txt,1996-09-16,1;,TIME
38762,19960916_55452.txt,1996-09-16,1;,TIME
38763,19960916_55472.txt,1996-09-16,1;,TIME
38764,19960916_55492.txt,1996-09-16,1;,TIME
38765,19960916_55511.txt,1996-09-16,1;,TIME
38766,19960916_55531.txt,1996-09-16,1;,TIME
38767,19960916_55551.txt,1996-09-16,1;,TIME
38768,19960916_55571.txt,1996-09-16,1;,TIME
38769,19960916_55590.txt,1996-09-16,1;,TIME
38770,19960916_55610.txt,1996-09-16,1;,TIME
38771,19960916_55630.txt,1996-09-16,1;,TIME
38772,19960916_55649.txt,1996-09-16,1;,TIME
38773,19960916_55669.txt,1996-09-16,1;,TIME
38774,19960916_55689.txt,1996-09-16,1;,TIME
38775,19960916_55709.txt,1996-09-16,1;,TIME
38776,19960916_55728.txt,1996-09-16,1;,TIME
38777,19960916_55748.txt,1996-09-16,1;,TIME
38778,19960916_55768.txt,1996-09-16,1;,TIME
38779,19960916_55788.txt,1996-09-16,1;,TIME
38780,19960916_55807.txt,1996-09-16,1;,TIME
38781,19960916_55827.txt,1996-09-16,1;,TIME
38782,19960916_55847.txt,1996-09-16,1;,TIME
38783,19960916_55867.txt,1996-09-16,1;,TIME
38784,19960916_55886.txt,1996-09-16,1;,TIME
38785,19960916_55887.txt,1996-09-16,1;,TIME
38786,19960916_55907.txt,1996-09-16,1;,TIME
38787,19960916_55927.txt,1996-09-16,1;,TIME
38788,19960916_55947.txt,1996-09-16,1;,TIME
38789,19960916_55967.txt,1996-09-16,1;,TIME
38790,19960916_55987.txt,1996-09-16,1;,TIME
38791,19960916_56008.txt,1996-09-16,1;,TIME
38792,19960916_56028.txt,1996-09-16,1;,TIME
38793,19960916_56049.txt,1996-09-16,1;,TIME
38794,19960916_56069.txt,1996-09-16,1;,TIME
38795,19960916_56089.txt,1996-09-16,1;,TIME
38796,19960916_56110.txt,1996-09-16,1;,TIME
38797,19960916_56130.txt,1996-09-16,1;,TIME
38798,19960916_56150.txt,1996-09-16,1;,TIME
38799,19960916_56170.txt,1996-09-16,1;,TIME
38800,19960916_56191.txt,1996-09-16,1;,TIME
38801,19960916_56212.txt,1996-09-16,1;,TIME
38802,19960916_56232.txt,1996-09-16,1;,TIME
38803,19960916_56252.txt,1996-09-16,1;,TIME
38804,19960916_56273.txt,1996-09-16,1;,TIME
38805,19960916_56293.txt,1996-09-16,1;,TIME
38806,19960916_56314.txt,1996-09-16,1;,TIME
38807,19960916_56334.txt,1996-09-16,1;,TIME
38808,19960916_56354.txt,1996-09-16,1;,TIME
38809,19960916_56377.txt,1996-09-16,1;,TIME
38810,19960916_56401.txt,1996-09-16,1;,TIME
38811,19960916_56421.txt,1996-09-16,1;,TIME
38812,19960916_56441.txt,1996-09-16,1;,TIME
38813,19960916_56461.txt,1996-09-16,1;,TIME
38814,19960916_56481.txt,1996-09-16,1;,TIME
38815,19960916_56501.txt,1996-09-16,1;,TIME
38816,19960916_56521.txt,1996-09-16,1;,TIME
38817,19960916_56541.txt,1996-09-16,1;,TIME
38818,19960916_56561.txt,1996-09-16,1;,TIME
38819,19960916_56581.txt,1996-09-16,1;,TIME
38820,19960916_56602.txt,1996-09-16,1;,TIME
38821,19960916_56622.txt,1996-09-16,1;,TIME
38822,19960916_56642.txt,1996-09-16,1;,TIME
38823,19960916_56662.txt,1996-09-16,1;,TIME
38824,19960916_56682.txt,1996-09-16,1;,TIME
38825,19960916_56702.txt,1996-09-16,1;,TIME
38826,19960916_56722.txt,1996-09-16,1;,TIME
38827,19960916_56743.txt,1996-09-16,1;,TIME
38828,19960916_56763.txt,1996-09-16,1;,TIME
38829,19960916_56783.txt,1996-09-16,1;,TIME
38830,19960916_56802.txt,1996-09-16,1;,TIME
38831,19960916_56803.txt,1996-09-16,1;,TIME
38832,19960916_56823.txt,1996-09-16,1;,TIME
38833,19960916_56844.txt,1996-09-16,1;,TIME
38834,19960916_56864.txt,1996-09-16,1;,TIME
38835,19960916_56884.txt,1996-09-16,1;,TIME
38836,19960916_56904.txt,1996-09-16,1;,TIME
38837,19960916_56932.txt,1996-09-16,1;,TIME
38838,19960916_56959.txt,1996-09-16,1;,TIME
38839,19960916_56979.txt,1996-09-16,1;,TIME
38840,19960916_56999.txt,1996-09-16,1;,TIME
38841,19960916_57019.txt,1996-09-16,1;,TIME
38842,19960916_57039.txt,1996-09-16,1;,TIME
38843,19960916_57059.txt,1996-09-16,1;,TIME
38844,19960916_57079.txt,1996-09-16,1;,TIME
38845,19960916_57099.txt,1996-09-16,1;,TIME
38846,19960916_57119.txt,1996-09-16,1;,TIME
38847,19960916_57139.txt,1996-09-16,1;,TIME
38848,19960916_57159.txt,1996-09-16,1;,TIME
38849,19960916_57179.txt,1996-09-16,1;,TIME
38850,19960916_57199.txt,1996-09-16,1;,TIME
38851,19960916_57219.txt,1996-09-16,1;,TIME
38852,19960916_57239.txt,1996-09-16,1;,TIME
38853,19960916_57259.txt,1996-09-16,1;,TIME
38854,19960916_57279.txt,1996-09-16,1;,TIME
38855,19960916_57299.txt,1996-09-16,1;,TIME
38856,19960916_57319.txt,1996-09-16,1;,TIME
38857,19960913_53353.txt,1996-09-17,2526;,TIME
38858,19960917_57357.txt,1996-09-17,1;,TIME
38859,19960917_57377.txt,1996-09-17,1;,TIME
38860,19960917_57397.txt,1996-09-17,1;,TIME
38861,19960917_57417.txt,1996-09-17,1;,TIME
38862,19960917_57437.txt,1996-09-17,1;,TIME
38863,19960917_57457.txt,1996-09-17,1;,TIME
38864,19960917_57477.txt,1996-09-17,1;,TIME
38865,19960917_57497.txt,1996-09-17,1;,TIME
38866,19960917_57517.txt,1996-09-17,1;,TIME
38867,19960917_57537.txt,1996-09-17,1;,TIME
38868,19960917_57556.txt,1996-09-17,1;,TIME
38869,19960917_57576.txt,1996-09-17,1;,TIME
38870,19960917_57596.txt,1996-09-17,1;,TIME
38871,19960917_57616.txt,1996-09-17,1;,TIME
38872,19960917_57635.txt,1996-09-17,1;,TIME
38873,19960917_57655.txt,1996-09-17,1;,TIME
38874,19960917_57676.txt,1996-09-17,1;,TIME
38875,19960917_57696.txt,1996-09-17,1;,TIME
38876,19960917_57715.txt,1996-09-17,1;,TIME
38877,19960917_57736.txt,1996-09-17,1;,TIME
38878,19960917_57756.txt,1996-09-17,1;,TIME
38879,19960917_57775.txt,1996-09-17,1;,TIME
38880,19960917_57809.txt,1996-09-17,1;,TIME
38881,19960917_57829.txt,1996-09-17,1;,TIME
38882,19960917_57850.txt,1996-09-17,1;,TIME
38883,19960917_57870.txt,1996-09-17,1;,TIME
38884,19960917_57890.txt,1996-09-17,1;,TIME
38885,19960917_57911.txt,1996-09-17,1;,TIME
38886,19960917_57930.txt,1996-09-17,1;,TIME
38887,19960917_57931.txt,1996-09-17,1;,TIME
38888,19960917_57950.txt,1996-09-17,1;,TIME
38889,19960917_57970.txt,1996-09-17,1;,TIME
38890,19960917_57990.txt,1996-09-17,1;,TIME
38891,19960917_58009.txt,1996-09-17,1;,TIME
38892,19960917_58029.txt,1996-09-17,1;,TIME
38893,19960917_58049.txt,1996-09-17,1;,TIME
38894,19960917_58069.txt,1996-09-17,1;,TIME
38895,19960917_58088.txt,1996-09-17,1;,TIME
38896,19960917_58108.txt,1996-09-17,1;,TIME
38897,19960917_58128.txt,1996-09-17,1;,TIME
38898,19960917_58148.txt,1996-09-17,1;,TIME
38899,19960917_58167.txt,1996-09-17,1;,TIME
38900,19960917_58187.txt,1996-09-17,1;,TIME
38901,19960917_58207.txt,1996-09-17,1;,TIME
38902,19960917_58226.txt,1996-09-17,1;,TIME
38903,19960917_58246.txt,1996-09-17,1;,TIME
38904,19960917_58265.txt,1996-09-17,1;,TIME
38905,19960917_58266.txt,1996-09-17,1;,TIME
38906,19960917_58286.txt,1996-09-17,1;,TIME
38907,19960917_58305.txt,1996-09-17,1;,TIME
38908,19960917_58325.txt,1996-09-17,1;,TIME
38909,19960917_58345.txt,1996-09-17,1;,TIME
38910,19960917_58365.txt,1996-09-17,1;,TIME
38911,19960917_58384.txt,1996-09-17,1;,TIME
38912,19960917_58404.txt,1996-09-17,1;,TIME
38913,19960917_58424.txt,1996-09-17,1;,TIME
38914,19960917_58443.txt,1996-09-17,1;,TIME
38915,19960917_58463.txt,1996-09-17,1;,TIME
38916,19960917_58484.txt,1996-09-17,1;,TIME
38917,19960917_58504.txt,1996-09-17,1;,TIME
38918,19960917_58523.txt,1996-09-17,1;,TIME
38919,19960917_58543.txt,1996-09-17,1;,TIME
38920,19960917_58564.txt,1996-09-17,1;,TIME
38921,19960917_58584.txt,1996-09-17,1;,TIME
38922,19960917_58603.txt,1996-09-17,1;,TIME
38923,19960917_58623.txt,1996-09-17,1;,TIME
38924,19960917_58642.txt,1996-09-17,1;,TIME
38925,19960917_58643.txt,1996-09-17,1;,TIME
38926,19960917_58663.txt,1996-09-17,1;,TIME
38927,19960917_58683.txt,1996-09-17,1;,TIME
38928,19960917_58703.txt,1996-09-17,1;,TIME
38929,19960917_58724.txt,1996-09-17,1;,TIME
38930,19960917_58743.txt,1996-09-17,1;,TIME
38931,19960917_58763.txt,1996-09-17,1;,TIME
38932,19960917_58783.txt,1996-09-17,1;,TIME
38933,19960917_58822.txt,1996-09-17,1;,TIME
38934,19960917_58842.txt,1996-09-17,1;,TIME
38935,19960917_58862.txt,1996-09-17,1;,TIME
38936,19960917_58881.txt,1996-09-17,1;,TIME
38937,19960917_58903.txt,1996-09-17,1;,TIME
38938,19960917_58923.txt,1996-09-17,1;,TIME
38939,19960917_58943.txt,1996-09-17,1;,TIME
38940,19960917_58962.txt,1996-09-17,1;,TIME
38941,19960917_58982.txt,1996-09-17,1;,TIME
38942,19960917_59002.txt,1996-09-17,1;,TIME
38943,19960917_59022.txt,1996-09-17,1;,TIME
38944,19960917_59042.txt,1996-09-17,1;,TIME
38945,19960917_59062.txt,1996-09-17,1;,TIME
38946,19960917_59082.txt,1996-09-17,1;,TIME
38947,19960917_59102.txt,1996-09-17,1;,TIME
38948,19960917_59122.txt,1996-09-17,1;,TIME
38949,19960917_59142.txt,1996-09-17,1;,TIME
38950,19960917_59162.txt,1996-09-17,1;,TIME
38951,19960917_59182.txt,1996-09-17,1;,TIME
38952,19960917_59202.txt,1996-09-17,1;,TIME
38953,19960917_59223.txt,1996-09-17,1;,TIME
38954,19960917_59243.txt,1996-09-17,1;,TIME
38955,19960917_59263.txt,1996-09-17,1;,TIME
38956,19960917_59283.txt,1996-09-17,1;,TIME
38957,19960917_59303.txt,1996-09-17,1;,TIME
38958,19960917_59323.txt,1996-09-17,1;,TIME
38959,19960917_59343.txt,1996-09-17,1;,TIME
38960,19960917_59363.txt,1996-09-17,1;,TIME
38961,19960917_59383.txt,1996-09-17,1;,TIME
38962,19960917_59403.txt,1996-09-17,1;,TIME
38963,19960917_59423.txt,1996-09-17,1;,TIME
38964,19960917_59443.txt,1996-09-17,1;,TIME
38965,19960917_59463.txt,1996-09-17,1;,TIME
38966,19960917_59483.txt,1996-09-17,1;,TIME
38967,19960917_59503.txt,1996-09-17,1;,TIME
38968,19960917_59524.txt,1996-09-17,1;,TIME
38969,19960917_59545.txt,1996-09-17,1;,TIME
38970,19960917_59565.txt,1996-09-17,1;,TIME
38971,19960917_59585.txt,1996-09-17,1;,TIME
38972,19960917_59605.txt,1996-09-17,1;,TIME
38973,19960917_59625.txt,1996-09-17,1;,TIME
38974,19960917_59646.txt,1996-09-17,1;,TIME
38975,19960917_59666.txt,1996-09-17,1;,TIME
38976,19960917_59686.txt,1996-09-17,1;,TIME
38977,19960917_59706.txt,1996-09-17,1;,TIME
38978,19960917_59726.txt,1996-09-17,1;,TIME
38979,19960917_59746.txt,1996-09-17,1;,TIME
38980,19960917_59766.txt,1996-09-17,1;,TIME
38981,19960917_59786.txt,1996-09-17,1;,TIME
38982,19960917_59807.txt,1996-09-17,1;,TIME
38983,19960917_59827.txt,1996-09-17,1;,TIME
38984,19960917_59847.txt,1996-09-17,1;,TIME
38985,19960917_59867.txt,1996-09-17,1;,TIME
38986,19960917_59889.txt,1996-09-17,1;,TIME
38987,19960917_59909.txt,1996-09-17,1;,TIME
38988,19960917_59929.txt,1996-09-17,1;,TIME
38989,19960917_59949.txt,1996-09-17,1;,TIME
38990,19960917_59969.txt,1996-09-17,1;,TIME
38991,19960917_59987.txt,1996-09-17,1;,TIME
38992,19960917_59990.txt,1996-09-17,1;,TIME
38993,19960917_60010.txt,1996-09-17,1;,TIME
38994,19960917_60030.txt,1996-09-17,1;,TIME
38995,19960917_60052.txt,1996-09-17,1;,TIME
38996,19960917_60071.txt,1996-09-17,1;,TIME
38997,19960917_60072.txt,1996-09-17,1;,TIME
38998,19960917_60092.txt,1996-09-17,1;,TIME
38999,19960917_60112.txt,1996-09-17,1;,TIME
39000,19960917_60132.txt,1996-09-17,1;,TIME
39001,19960918_61436.txt,1996-09-17,1022;,TIME
39002,19960918_61456.txt,1996-09-17,2439;,TIME
39003,19960828_19959.txt,1996-09-18,1374;,TIME
39004,19960829_21699.txt,1996-09-18,1268;,TIME
39005,19960902_28168.txt,1996-09-18,370;,TIME
39006,19960906_37358.txt,1996-09-18,1900;,TIME
39007,19960918_60166.txt,1996-09-18,1;,TIME
39008,19960918_60186.txt,1996-09-18,1;,TIME
39009,19960918_60206.txt,1996-09-18,1;,TIME
39010,19960918_60226.txt,1996-09-18,1;,TIME
39011,19960918_60246.txt,1996-09-18,1;,TIME
39012,19960918_60271.txt,1996-09-18,1;,TIME
39013,19960918_60301.txt,1996-09-18,1;,TIME
39014,19960918_60322.txt,1996-09-18,1;,TIME
39015,19960918_60342.txt,1996-09-18,1;,TIME
39016,19960918_60362.txt,1996-09-18,1;,TIME
39017,19960918_60381.txt,1996-09-18,1;,TIME
39018,19960918_60401.txt,1996-09-18,1;,TIME
39019,19960918_60421.txt,1996-09-18,1;,TIME
39020,19960918_60441.txt,1996-09-18,1;,TIME
39021,19960918_60460.txt,1996-09-18,1;,TIME
39022,19960918_60480.txt,1996-09-18,1;,TIME
39023,19960918_60501.txt,1996-09-18,1;,TIME
39024,19960918_60540.txt,1996-09-18,1;,TIME
39025,19960918_60560.txt,1996-09-18,1;,TIME
39026,19960918_60580.txt,1996-09-18,1;,TIME
39027,19960918_60599.txt,1996-09-18,1;,TIME
39028,19960918_60622.txt,1996-09-18,1;,TIME
39029,19960918_60642.txt,1996-09-18,1;,TIME
39030,19960918_60662.txt,1996-09-18,1;,TIME
39031,19960918_60681.txt,1996-09-18,1;,TIME
39032,19960918_60701.txt,1996-09-18,1;,TIME
39033,19960918_60721.txt,1996-09-18,1;,TIME
39034,19960918_60741.txt,1996-09-18,1;,TIME
39035,19960918_60760.txt,1996-09-18,1;,TIME
39036,19960918_60781.txt,1996-09-18,1;,TIME
39037,19960918_60801.txt,1996-09-18,1;,TIME
39038,19960918_60821.txt,1996-09-18,1;,TIME
39039,19960918_60841.txt,1996-09-18,1;,TIME
39040,19960918_60861.txt,1996-09-18,1;,TIME
39041,19960918_60881.txt,1996-09-18,1;,TIME
39042,19960918_60901.txt,1996-09-18,1;,TIME
39043,19960918_60922.txt,1996-09-18,1;,TIME
39044,19960918_60942.txt,1996-09-18,1;,TIME
39045,19960918_60962.txt,1996-09-18,1;,TIME
39046,19960918_60981.txt,1996-09-18,1;,TIME
39047,19960918_61001.txt,1996-09-18,1;,TIME
39048,19960918_61021.txt,1996-09-18,1;,TIME
39049,19960918_61040.txt,1996-09-18,1;,TIME
39050,19960918_61060.txt,1996-09-18,1;,TIME
39051,19960918_61080.txt,1996-09-18,1;,TIME
39052,19960918_61100.txt,1996-09-18,1;,TIME
39053,19960918_61119.txt,1996-09-18,1;,TIME
39054,19960918_61139.txt,1996-09-18,1;,TIME
39055,19960918_61159.txt,1996-09-18,1;,TIME
39056,19960918_61179.txt,1996-09-18,1;,TIME
39057,19960918_61198.txt,1996-09-18,1;,TIME
39058,19960918_61218.txt,1996-09-18,1;,TIME
39059,19960918_61238.txt,1996-09-18,1;,TIME
39060,19960918_61257.txt,1996-09-18,1;,TIME
39061,19960918_61277.txt,1996-09-18,1;,TIME
39062,19960918_61297.txt,1996-09-18,1;,TIME
39063,19960918_61317.txt,1996-09-18,1;,TIME
39064,19960918_61336.txt,1996-09-18,1;,TIME
39065,19960918_61356.txt,1996-09-18,1;,TIME
39066,19960918_61377.txt,1996-09-18,1;,TIME
39067,19960918_61397.txt,1996-09-18,1;,TIME
39068,19960918_61416.txt,1996-09-18,1;,TIME
39069,19960918_61436.txt,1996-09-18,1;,TIME
39070,19960918_61456.txt,1996-09-18,1;,TIME
39071,19960918_61475.txt,1996-09-18,1;,TIME
39072,19960918_61495.txt,1996-09-18,1;,TIME
39073,19960918_61515.txt,1996-09-18,1;,TIME
39074,19960918_61535.txt,1996-09-18,1;,TIME
39075,19960918_61554.txt,1996-09-18,1;,TIME
39076,19960918_61574.txt,1996-09-18,1;,TIME
39077,19960918_61594.txt,1996-09-18,1;,TIME
39078,19960918_61615.txt,1996-09-18,1;,TIME
39079,19960918_61635.txt,1996-09-18,1;,TIME
39080,19960918_61655.txt,1996-09-18,1;,TIME
39081,19960918_61675.txt,1996-09-18,1;,TIME
39082,19960918_61695.txt,1996-09-18,1;,TIME
39083,19960918_61715.txt,1996-09-18,1;,TIME
39084,19960918_61736.txt,1996-09-18,1;,TIME
39085,19960918_61756.txt,1996-09-18,1;,TIME
39086,19960918_61777.txt,1996-09-18,1;,TIME
39087,19960918_61797.txt,1996-09-18,1;,TIME
39088,19960918_61818.txt,1996-09-18,1;,TIME
39089,19960918_61838.txt,1996-09-18,1;,TIME
39090,19960918_61858.txt,1996-09-18,1;,TIME
39091,19960918_61878.txt,1996-09-18,1;,TIME
39092,19960918_61898.txt,1996-09-18,1;,TIME
39093,19960918_61918.txt,1996-09-18,1;,TIME
39094,19960918_61938.txt,1996-09-18,1;,TIME
39095,19960918_61959.txt,1996-09-18,1;,TIME
39096,19960918_61979.txt,1996-09-18,1;,TIME
39097,19960918_61999.txt,1996-09-18,1;,TIME
39098,19960918_62019.txt,1996-09-18,1;,TIME
39099,19960918_62039.txt,1996-09-18,1;,TIME
39100,19960918_62059.txt,1996-09-18,1;,TIME
39101,19960918_62079.txt,1996-09-18,1;,TIME
39102,19960918_62099.txt,1996-09-18,1;,TIME
39103,19960918_62119.txt,1996-09-18,1;,TIME
39104,19960918_62139.txt,1996-09-18,1;,TIME
39105,19960918_62159.txt,1996-09-18,1;,TIME
39106,19960918_62179.txt,1996-09-18,1;,TIME
39107,19960918_62200.txt,1996-09-18,1;1586;,TIME
39108,19960918_62220.txt,1996-09-18,1;,TIME
39109,19960918_62240.txt,1996-09-18,1;,TIME
39110,19960918_62260.txt,1996-09-18,1;,TIME
39111,19960918_62280.txt,1996-09-18,1;,TIME
39112,19960918_62300.txt,1996-09-18,1;,TIME
39113,19960918_62320.txt,1996-09-18,1;,TIME
39114,19960918_62340.txt,1996-09-18,1;,TIME
39115,19960918_62361.txt,1996-09-18,1;,TIME
39116,19960918_62381.txt,1996-09-18,1;,TIME
39117,19960918_62401.txt,1996-09-18,1;,TIME
39118,19960918_62421.txt,1996-09-18,1;,TIME
39119,19960918_62441.txt,1996-09-18,1;,TIME
39120,19960918_62461.txt,1996-09-18,1;,TIME
39121,19960918_62481.txt,1996-09-18,1;,TIME
39122,19960918_62501.txt,1996-09-18,1;,TIME
39123,19960918_62522.txt,1996-09-18,1;,TIME
39124,19960918_62542.txt,1996-09-18,1;,TIME
39125,19960918_62561.txt,1996-09-18,1;,TIME
39126,19960918_62562.txt,1996-09-18,1;,TIME
39127,19960918_62582.txt,1996-09-18,1;,TIME
39128,19960918_62603.txt,1996-09-18,1;,TIME
39129,19960918_62625.txt,1996-09-18,1;,TIME
39130,19960918_62645.txt,1996-09-18,1;,TIME
39131,19960918_62665.txt,1996-09-18,1;,TIME
39132,19960918_62685.txt,1996-09-18,1;,TIME
39133,19960918_62704.txt,1996-09-18,1;,TIME
39134,19960918_62705.txt,1996-09-18,1;,TIME
39135,19960918_62725.txt,1996-09-18,1;,TIME
39136,19960918_62745.txt,1996-09-18,1;,TIME
39137,19960918_62765.txt,1996-09-18,1;,TIME
39138,19960918_62785.txt,1996-09-18,1;,TIME
39139,19960918_62805.txt,1996-09-18,1;,TIME
39140,19960918_62825.txt,1996-09-18,1;,TIME
39141,19960918_62845.txt,1996-09-18,1;,TIME
39142,19960918_62865.txt,1996-09-18,1;,TIME
39143,19960918_62885.txt,1996-09-18,1;,TIME
39144,19960918_62905.txt,1996-09-18,1;,TIME
39145,19960918_62925.txt,1996-09-18,1;,TIME
39146,19960918_62945.txt,1996-09-18,1;,TIME
39147,19960918_62965.txt,1996-09-18,1;,TIME
39148,19960918_62985.txt,1996-09-18,1;,TIME
39149,19960918_63005.txt,1996-09-18,1;,TIME
39150,19960918_63025.txt,1996-09-18,1;,TIME
39151,19960918_63045.txt,1996-09-18,1;,TIME
39152,19960918_63066.txt,1996-09-18,1;,TIME
39153,19960918_63086.txt,1996-09-18,1;,TIME
39154,19960918_63106.txt,1996-09-18,1;,TIME
39155,19960918_63127.txt,1996-09-18,1;,TIME
39156,19960919_64368.txt,1996-09-18,1244;,TIME
39157,19960917_58642.txt,1996-09-19,2797;,TIME
39158,19960919_63160.txt,1996-09-19,1;,TIME
39159,19960919_63180.txt,1996-09-19,1;,TIME
39160,19960919_63200.txt,1996-09-19,1;,TIME
39161,19960919_63220.txt,1996-09-19,1;,TIME
39162,19960919_63240.txt,1996-09-19,1;,TIME
39163,19960919_63260.txt,1996-09-19,1;,TIME
39164,19960919_63280.txt,1996-09-19,1;,TIME
39165,19960919_63300.txt,1996-09-19,1;,TIME
39166,19960919_63320.txt,1996-09-19,1;,TIME
39167,19960919_63339.txt,1996-09-19,1;,TIME
39168,19960919_63340.txt,1996-09-19,1;,TIME
39169,19960919_63360.txt,1996-09-19,1;,TIME
39170,19960919_63380.txt,1996-09-19,1;,TIME
39171,19960919_63400.txt,1996-09-19,1;,TIME
39172,19960919_63420.txt,1996-09-19,1;,TIME
39173,19960919_63439.txt,1996-09-19,1;,TIME
39174,19960919_63459.txt,1996-09-19,1;,TIME
39175,19960919_63479.txt,1996-09-19,1;,TIME
39176,19960919_63499.txt,1996-09-19,1;,TIME
39177,19960919_63518.txt,1996-09-19,1;,TIME
39178,19960919_63538.txt,1996-09-19,1;,TIME
39179,19960919_63558.txt,1996-09-19,1;,TIME
39180,19960919_63577.txt,1996-09-19,1;,TIME
39181,19960919_63597.txt,1996-09-19,1;,TIME
39182,19960919_63617.txt,1996-09-19,1;,TIME
39183,19960919_63637.txt,1996-09-19,1;,TIME
39184,19960919_63656.txt,1996-09-19,1;,TIME
39185,19960919_63676.txt,1996-09-19,1;,TIME
39186,19960919_63696.txt,1996-09-19,1;,TIME
39187,19960919_63716.txt,1996-09-19,1;,TIME
39188,19960919_63734.txt,1996-09-19,1;,TIME
39189,19960919_63735.txt,1996-09-19,1;,TIME
39190,19960919_63755.txt,1996-09-19,1;,TIME
39191,19960919_63756.txt,1996-09-19,1;,TIME
39192,19960919_63776.txt,1996-09-19,1;,TIME
39193,19960919_63795.txt,1996-09-19,1;,TIME
39194,19960919_63815.txt,1996-09-19,1;,TIME
39195,19960919_63836.txt,1996-09-19,1;,TIME
39196,19960919_63856.txt,1996-09-19,1;,TIME
39197,19960919_63875.txt,1996-09-19,1;,TIME
39198,19960919_63895.txt,1996-09-19,1;,TIME
39199,19960919_63915.txt,1996-09-19,1;,TIME
39200,19960919_63935.txt,1996-09-19,1;,TIME
39201,19960919_63954.txt,1996-09-19,1;,TIME
39202,19960919_63974.txt,1996-09-19,1;,TIME
39203,19960919_63994.txt,1996-09-19,1;,TIME
39204,19960919_64013.txt,1996-09-19,1;,TIME
39205,19960919_64033.txt,1996-09-19,1;,TIME
39206,19960919_64053.txt,1996-09-19,1;,TIME
39207,19960919_64073.txt,1996-09-19,1;,TIME
39208,19960919_64092.txt,1996-09-19,1;,TIME
39209,19960919_64112.txt,1996-09-19,1;,TIME
39210,19960919_64132.txt,1996-09-19,1;,TIME
39211,19960919_64152.txt,1996-09-19,1;,TIME
39212,19960919_64171.txt,1996-09-19,1;,TIME
39213,19960919_64191.txt,1996-09-19,1;,TIME
39214,19960919_64211.txt,1996-09-19,1;,TIME
39215,19960919_64230.txt,1996-09-19,1;,TIME
39216,19960919_64250.txt,1996-09-19,1;,TIME
39217,19960919_64270.txt,1996-09-19,1;,TIME
39218,19960919_64290.txt,1996-09-19,1;,TIME
39219,19960919_64309.txt,1996-09-19,1;,TIME
39220,19960919_64329.txt,1996-09-19,1;,TIME
39221,19960919_64349.txt,1996-09-19,1;,TIME
39222,19960919_64368.txt,1996-09-19,1;,TIME
39223,19960919_64369.txt,1996-09-19,1;,TIME
39224,19960919_64388.txt,1996-09-19,1;,TIME
39225,19960919_64408.txt,1996-09-19,1;,TIME
39226,19960919_64428.txt,1996-09-19,1;,TIME
39227,19960919_64448.txt,1996-09-19,1;,TIME
39228,19960919_64468.txt,1996-09-19,1;,TIME
39229,19960919_64488.txt,1996-09-19,1;,TIME
39230,19960919_64508.txt,1996-09-19,1;,TIME
39231,19960919_64528.txt,1996-09-19,1;,TIME
39232,19960919_64548.txt,1996-09-19,1;,TIME
39233,19960919_64568.txt,1996-09-19,1;,TIME
39234,19960919_64588.txt,1996-09-19,1;,TIME
39235,19960919_64608.txt,1996-09-19,1;,TIME
39236,19960919_64628.txt,1996-09-19,1;,TIME
39237,19960919_64648.txt,1996-09-19,1;,TIME
39238,19960919_64668.txt,1996-09-19,1;,TIME
39239,19960919_64688.txt,1996-09-19,1;,TIME
39240,19960919_64708.txt,1996-09-19,1;,TIME
39241,19960919_64728.txt,1996-09-19,1;,TIME
39242,19960919_64748.txt,1996-09-19,1;,TIME
39243,19960919_64768.txt,1996-09-19,1;,TIME
39244,19960919_64788.txt,1996-09-19,1;,TIME
39245,19960919_64808.txt,1996-09-19,1;,TIME
39246,19960919_64829.txt,1996-09-19,1;,TIME
